Hour ID,Year,Quarter,Month,Day,Hour,Original Price,New Price
664,2024,1,1,28,16,31.99,120.311
665,2024,1,1,28,17,35.0,125.865
666,2024,1,1,28,18,42.34,130.465
667,2024,1,1,28,19,46.0,132.672
668,2024,1,1,28,20,43.6,131.619
669,2024,1,1,28,21,38.84,128.47
670,2024,1,1,28,22,34.53,125.069
671,2024,1,1,28,23,34.62,122.329
672,2024,1,1,28,24,31.81,119.325
673,2024,1,1,29,1,31.53,116.123
674,2024,1,1,29,2,31.06,113.972
675,2024,1,1,29,3,30.0,112.814
676,2024,1,1,29,4,30.01,112.959
677,2024,1,1,29,5,30.15,115.189
678,2024,1,1,29,6,35.0,120.617
679,2024,1,1,29,7,44.92,128.602
680,2024,1,1,29,8,56.01,136.167
681,2024,1,1,29,9,58.9,139.94
682,2024,1,1,29,10,56.3,139.669
683,2024,1,1,29,11,52.99,137.349
684,2024,1,1,29,12,51.37,134.886
685,2024,1,1,29,13,49.09,133.111
686,2024,1,1,29,14,49.89,132.618
687,2024,1,1,29,15,49.49,133.267
688,2024,1,1,29,16,51.0,135.471
689,2024,1,1,29,17,53.98,139.147
690,2024,1,1,29,18,61.37,143.028
691,2024,1,1,29,19,63.72,143.957
692,2024,1,1,29,20,58.67,140.406
693,2024,1,1,29,21,49.22,133.892
694,2024,1,1,29,22,40.41,127.476
695,2024,1,1,29,23,42.0,122.834
696,2024,1,1,29,24,35.92,117.855
697,2024,1,1,30,1,27.73,112.877
698,2024,1,1,30,2,21.28,109.587
699,2024,1,1,30,3,23.99,110.021
700,2024,1,1,30,4,29.88,113.405
701,2024,1,1,30,5,31.75,118.429
702,2024,1,1,30,6,38.47,125.755
703,2024,1,1,30,7,47.18,134.863
704,2024,1,1,30,8,61.49,143.444
705,2024,1,1,30,9,65.91,147.002
706,2024,1,1,30,10,58.99,144.585
707,2024,1,1,30,11,51.37,139.645
708,2024,1,1,30,12,49.22,135.536
709,2024,1,1,30,13,49.22,132.835
710,2024,1,1,30,14,44.94,131.299
711,2024,1,1,30,15,44.28,132.565
712,2024,1,1,30,16,50.29,137.41
713,2024,1,1,30,17,58.87,143.823
714,2024,1,1,30,18,64.48,148.167
715,2024,1,1,30,19,66.5,147.351
716,2024,1,1,30,20,53.73,140.092
717,2024,1,1,30,21,48.15,129.754
718,2024,1,1,30,22,24.72,118.834
719,2024,1,1,30,23,29.88,113.725
720,2024,1,1,30,24,20.85,112.198
721,2024,1,1,31,1,34.31,113.681
722,2024,1,1,31,2,29.34,111.745
723,2024,1,1,31,3,18.77,107.356
724,2024,1,1,31,4,14.16,105.836
725,2024,1,1,31,5,20.93,110.683
726,2024,1,1,31,6,35.51,120.483
727,2024,1,1,31,7,41.95,130.83
728,2024,1,1,31,8,57.71,139.107
729,2024,1,1,31,9,58.26,140.577
730,2024,1,1,31,10,47.25,135.87
731,2024,1,1,31,11,40.56,130.061
732,2024,1,1,31,12,37.31,126.367
733,2024,1,1,31,13,40.56,125.268
734,2024,1,1,31,14,38.41,124.945
735,2024,1,1,31,15,38.41,125.637
736,2024,1,1,31,16,39.19,127.809
737,2024,1,1,31,17,43.15,131.46
738,2024,1,1,31,18,51.35,134.735
739,2024,1,1,31,19,49.41,134.229
740,2024,1,1,31,20,42.72,129.915
741,2024,1,1,31,21,38.41,123.707
742,2024,1,1,31,22,24.81,117.091
743,2024,1,1,31,23,29.99,113.011
744,2024,1,1,31,24,20.93,108.899
745,2024,1,2,1,1,20.89,105.922
746,2024,1,2,1,2,19.39,104.046
747,2024,1,2,1,3,18.74,103.355
748,2024,1,2,1,4,19.39,104.435
749,2024,1,2,1,5,20.89,108.412
750,2024,1,2,1,6,29.94,116.522
751,2024,1,2,1,7,39.69,127.631
752,2024,1,2,1,8,58.16,139.184
753,2024,1,2,1,9,63.98,145.834
754,2024,1,2,1,10,61.52,146.369
755,2024,1,2,1,11,57.94,142.876
756,2024,1,2,1,12,50.5,137.75
757,2024,1,2,1,13,47.89,133.605
758,2024,1,2,1,14,47.48,130.959
759,2024,1,2,1,15,42.65,129.772
760,2024,1,2,1,16,43.73,131.68
761,2024,1,2,1,17,49.33,136.351
762,2024,1,2,1,18,60.18,140.66
763,2024,1,2,1,19,57.51,139.614
764,2024,1,2,1,20,48.25,132.894
765,2024,1,2,1,21,40.5,123.235
766,2024,1,2,1,22,18.74,113.881
767,2024,1,2,1,23,29.94,110.498
768,2024,1,2,1,24,18.74,108.765
769,2024,1,2,2,1,29.85,108.957
770,2024,1,2,2,2,20.84,106.482
771,2024,1,2,2,3,16.71,103.732
772,2024,1,2,2,4,15.04,103.552
773,2024,1,2,2,5,18.69,107.857
774,2024,1,2,2,6,31.89,116.148
775,2024,1,2,2,7,37.0,124.847
776,2024,1,2,2,8,49.77,132.216
777,2024,1,2,2,9,51.79,134.76
778,2024,1,2,2,10,45.98,132.636
779,2024,1,2,2,11,40.4,129.12
780,2024,1,2,2,12,40.4,126.93
781,2024,1,2,2,13,40.4,126.155
782,2024,1,2,2,14,40.4,126.448
783,2024,1,2,2,15,41.4,127.803
784,2024,1,2,2,16,42.95,130.256
785,2024,1,2,2,17,47.02,133.536
786,2024,1,2,2,18,52.01,136.159
787,2024,1,2,2,19,51.36,136.218
788,2024,1,2,2,20,48.22,133.753
789,2024,1,2,2,21,42.3,130.036
790,2024,1,2,2,22,39.79,126.902
791,2024,1,2,2,23,39.17,124.545
792,2024,1,2,2,24,37.06,122.139
793,2024,1,2,3,1,35.5,119.575
794,2024,1,2,3,2,34.17,117.763
795,2024,1,2,3,3,33.6,116.791
796,2024,1,2,3,4,33.4,116.411
797,2024,1,2,3,5,33.49,116.444
798,2024,1,2,3,6,33.7,116.953
799,2024,1,2,3,7,34.0,118.306
800,2024,1,2,3,8,36.9,120.874
801,2024,1,2,3,9,41.25,123.979
802,2024,1,2,3,10,44.27,126.223
803,2024,1,2,3,11,43.64,126.74
804,2024,1,2,3,12,42.68,125.966
805,2024,1,2,3,13,41.53,124.494
806,2024,1,2,3,14,39.41,122.886
807,2024,1,2,3,15,38.25,122.0
808,2024,1,2,3,16,38.0,122.473
809,2024,1,2,3,17,40.0,124.446
810,2024,1,2,3,18,44.41,126.849
811,2024,1,2,3,19,46.0,127.419
812,2024,1,2,3,20,42.5,124.712
813,2024,1,2,3,21,35.31,119.12
814,2024,1,2,3,22,31.97,112.082
815,2024,1,2,3,23,17.19,104.481
816,2024,1,2,3,24,12.46,100.348
817,2024,1,2,4,1,15.0,99.68
818,2024,1,2,4,2,10.74,97.839
819,2024,1,2,4,3,3.43,94.861
820,2024,1,2,4,4,2.15,93.028
821,2024,1,2,4,5,5.0,92.545
822,2024,1,2,4,6,3.43,92.084
823,2024,1,2,4,7,1.3,92.122
824,2024,1,2,4,8,3.03,93.831
825,2024,1,2,4,9,8.34,96.913
826,2024,1,2,4,10,11.42,99.614
827,2024,1,2,4,11,12.0,100.96
828,2024,1,2,4,12,12.0,101.127
829,2024,1,2,4,13,11.29,100.687
830,2024,1,2,4,14,10.74,100.427
831,2024,1,2,4,15,11.81,101.092
832,2024,1,2,4,16,12.95,103.085
833,2024,1,2,4,17,15.0,106.879
834,2024,1,2,4,18,24.04,112.16
835,2024,1,2,4,19,28.99,116.085
836,2024,1,2,4,20,27.99,117.037
837,2024,1,2,4,21,25.71,115.657
838,2024,1,2,4,22,22.79,112.887
839,2024,1,2,4,23,21.92,109.07
840,2024,1,2,4,24,14.38,103.801
841,2024,1,2,5,1,12.46,98.878
842,2024,1,2,5,2,13.35,96.022
843,2024,1,2,5,3,10.31,94.698
844,2024,1,2,5,4,10.74,95.855
845,2024,1,2,5,5,14.8,100.214
846,2024,1,2,5,6,21.48,107.539
847,2024,1,2,5,7,33.8,116.338
848,2024,1,2,5,8,41.49,123.219
849,2024,1,2,5,9,42.94,126.409
850,2024,1,2,5,10,42.69,126.566
851,2024,1,2,5,11,40.22,125.037
852,2024,1,2,5,12,38.07,123.452
853,2024,1,2,5,13,39.09,122.78
854,2024,1,2,5,14,38.51,122.771
855,2024,1,2,5,15,39.24,123.64
856,2024,1,2,5,16,40.89,125.5
857,2024,1,2,5,17,42.85,128.223
858,2024,1,2,5,18,47.15,131.232
859,2024,1,2,5,19,51.33,132.732
860,2024,1,2,5,20,47.43,131.008
861,2024,1,2,5,21,42.85,127.099
862,2024,1,2,5,22,37.19,122.624
863,2024,1,2,5,23,35.15,119.115
864,2024,1,2,5,24,30.84,116.825
865,2024,1,2,6,1,32.91,116.204
866,2024,1,2,6,2,31.8,115.872
867,2024,1,2,6,3,31.7,115.661
868,2024,1,2,6,4,31.4,115.836
869,2024,1,2,6,5,32.0,117.207
870,2024,1,2,6,6,33.64,120.651
871,2024,1,2,6,7,40.95,126.344
872,2024,1,2,6,8,51.13,131.953
873,2024,1,2,6,9,50.82,134.259
874,2024,1,2,6,10,49.32,133.724
875,2024,1,2,6,11,45.96,131.872
876,2024,1,2,6,12,44.93,130.332
877,2024,1,2,6,13,46.42,129.325
878,2024,1,2,6,14,43.15,128.172
879,2024,1,2,6,15,43.19,127.796
880,2024,1,2,6,16,42.92,128.602
881,2024,1,2,6,17,44.83,130.894
882,2024,1,2,6,18,49.99,133.798
883,2024,1,2,6,19,54.03,134.884
884,2024,1,2,6,20,47.66,132.414
885,2024,1,2,6,21,42.85,128.304
886,2024,1,2,6,22,38.3,124.221
887,2024,1,2,6,23,36.02,120.882
888,2024,1,2,6,24,33.4,117.589
889,2024,1,2,7,1,29.87,113.284
890,2024,1,2,7,2,21.49,107.229
891,2024,1,2,7,3,13.97,101.905
892,2024,1,2,7,4,11.39,100.691
893,2024,1,2,7,5,12.89,105.666
894,2024,1,2,7,6,34.17,116.245
895,2024,1,2,7,7,39.27,125.702
896,2024,1,2,7,8,49.01,131.875
897,2024,1,2,7,9,46.63,132.803
898,2024,1,2,7,10,42.87,130.295
899,2024,1,2,7,11,38.25,126.626
900,2024,1,2,7,12,36.1,123.28
901,2024,1,2,7,13,36.1,120.002
902,2024,1,2,7,14,31.59,115.992
903,2024,1,2,7,15,21.49,113.181
904,2024,1,2,7,16,25.57,115.739
905,2024,1,2,7,17,36.1,122.776
906,2024,1,2,7,18,47.2,129.872
907,2024,1,2,7,19,49.15,132.566
908,2024,1,2,7,20,42.88,130.361
909,2024,1,2,7,21,38.5,125.983
910,2024,1,2,7,22,33.92,121.309
911,2024,1,2,7,23,30.4,117.371
912,2024,1,2,7,24,27.0,114.445
913,2024,1,2,8,1,27.5,112.474
914,2024,1,2,8,2,25.15,110.592
915,2024,1,2,8,3,22.88,108.983
916,2024,1,2,8,4,22.19,108.415
917,2024,1,2,8,5,22.55,109.578
918,2024,1,2,8,6,25.28,112.961
919,2024,1,2,8,7,31.92,118.053
920,2024,1,2,8,8,39.43,122.684
921,2024,1,2,8,9,38.88,124.579
922,2024,1,2,8,10,38.96,124.231
923,2024,1,2,8,11,35.65,122.464
924,2024,1,2,8,12,34.3,120.851
925,2024,1,2,8,13,33.99,120.181
926,2024,1,2,8,14,34.28,120.714
927,2024,1,2,8,15,36.07,122.544
928,2024,1,2,8,16,39.8,125.359
929,2024,1,2,8,17,40.6,128.397
930,2024,1,2,8,18,47.0,131.361
931,2024,1,2,8,19,47.75,132.186
932,2024,1,2,8,20,44.02,130.468
933,2024,1,2,8,21,41.66,127.394
934,2024,1,2,8,22,36.5,123.729
935,2024,1,2,8,23,34.99,120.527
936,2024,1,2,8,24,31.38,117.642
937,2024,1,2,9,1,30.48,115.412
938,2024,1,2,9,2,29.3,113.941
939,2024,1,2,9,3,28.99,113.416
940,2024,1,2,9,4,28.49,114.397
941,2024,1,2,9,5,28.99,118.032
942,2024,1,2,9,6,41.86,124.581
943,2024,1,2,9,7,47.01,130.271
944,2024,1,2,9,8,49.15,133.628
945,2024,1,2,9,9,49.15,134.928
946,2024,1,2,9,10,50.23,134.985
947,2024,1,2,9,11,49.15,133.849
948,2024,1,2,9,12,45.93,131.829
949,2024,1,2,9,13,45.93,129.551
950,2024,1,2,9,14,42.82,126.755
951,2024,1,2,9,15,36.87,124.577
952,2024,1,2,9,16,38.9,125.231
953,2024,1,2,9,17,42.81,128.237
954,2024,1,2,9,18,47.78,131.803
955,2024,1,2,9,19,50.96,133.722
956,2024,1,2,9,20,48.09,132.777
957,2024,1,2,9,21,44.6,130.007
958,2024,1,2,9,22,41.0,126.779
959,2024,1,2,9,23,39.29,124.065
960,2024,1,2,9,24,35.55,122.074
961,2024,1,2,10,1,37.1,121.258
962,2024,1,2,10,2,35.49,120.556
963,2024,1,2,10,3,34.8,119.945
964,2024,1,2,10,4,34.43,119.533
965,2024,1,2,10,5,34.3,119.479
966,2024,1,2,10,6,34.75,120.035
967,2024,1,2,10,7,35.5,121.47
968,2024,1,2,10,8,38.5,123.963
969,2024,1,2,10,9,41.63,126.918
970,2024,1,2,10,10,45.0,129.471
971,2024,1,2,10,11,46.02,130.669
972,2024,1,2,10,12,45.36,130.281
973,2024,1,2,10,13,44.24,128.622
974,2024,1,2,10,14,41.0,126.283
975,2024,1,2,10,15,38.36,124.669
976,2024,1,2,10,16,38.84,125.095
977,2024,1,2,10,17,40.03,127.765
978,2024,1,2,10,18,49.14,131.822
979,2024,1,2,10,19,50.22,133.869
980,2024,1,2,10,20,49.14,133.023
981,2024,1,2,10,21,43.92,129.95
982,2024,1,2,10,22,40.2,126.625
983,2024,1,2,10,23,39.12,124.192
984,2024,1,2,10,24,36.37,122.561
985,2024,1,2,11,1,35.81,121.771
986,2024,1,2,11,2,33.9,120.86
987,2024,1,2,11,3,32.9,119.956
988,2024,1,2,11,4,32.0,119.27
989,2024,1,2,11,5,32.0,119.005
990,2024,1,2,11,6,32.0,119.14
991,2024,1,2,11,7,32.5,119.695
992,2024,1,2,11,8,33.5,120.595
993,2024,1,2,11,9,33.65,121.62
994,2024,1,2,11,10,36.77,122.498
995,2024,1,2,11,11,35.84,122.036
996,2024,1,2,11,12,33.2,120.358
997,2024,1,2,11,13,31.6,118.439
998,2024,1,2,11,14,29.2,117.139
999,2024,1,2,11,15,30.05,117.531
1000,2024,1,2,11,16,32.4,119.79
1001,2024,1,2,11,17,34.63,123.659
1002,2024,1,2,11,18,42.42,128.539
1003,2024,1,2,11,19,47.4,131.845
1004,2024,1,2,11,20,45.65,131.921
1005,2024,1,2,11,21,41.76,129.713
1006,2024,1,2,11,22,38.5,126.941
1007,2024,1,2,11,23,38.4,124.419
1008,2024,1,2,11,24,35.0,121.566
1009,2024,1,2,12,1,33.2,118.83
1010,2024,1,2,12,2,32.5,117.139
1011,2024,1,2,12,3,32.46,116.443
1012,2024,1,2,12,4,32.3,116.709
1013,2024,1,2,12,5,32.99,118.575
1014,2024,1,2,12,6,35.69,122.922
1015,2024,1,2,12,7,44.94,129.702
1016,2024,1,2,12,8,53.9,136.289
1017,2024,1,2,12,9,57.0,139.946
1018,2024,1,2,12,10,55.85,140.204
1019,2024,1,2,12,11,53.0,138.301
1020,2024,1,2,12,12,51.19,135.773
1021,2024,1,2,12,13,48.15,133.512
1022,2024,1,2,12,14,47.61,132.48
1023,2024,1,2,12,15,48.02,132.932
1024,2024,1,2,12,16,49.25,134.907
1025,2024,1,2,12,17,53.01,138.185
1026,2024,1,2,12,18,57.0,141.542
1027,2024,1,2,12,19,60.46,143.235
1028,2024,1,2,12,20,58.98,141.631
1029,2024,1,2,12,21,52.0,136.975
1030,2024,1,2,12,22,44.65,131.518
1031,2024,1,2,12,23,42.56,127.188
1032,2024,1,2,12,24,38.2,123.7
1033,2024,1,2,13,1,38.42,120.796
1034,2024,1,2,13,2,29.83,117.372
1035,2024,1,2,13,3,29.83,115.764
1036,2024,1,2,13,4,29.83,116.581
1037,2024,1,2,13,5,34.12,120.316
1038,2024,1,2,13,6,39.5,126.523
1039,2024,1,2,13,7,47.39,134.378
1040,2024,1,2,13,8,58.99,141.851
1041,2024,1,2,13,9,61.77,145.736
1042,2024,1,2,13,10,60.0,145.784
1043,2024,1,2,13,11,57.3,143.597
1044,2024,1,2,13,12,53.95,140.807
1045,2024,1,2,13,13,52.92,138.567
1046,2024,1,2,13,14,51.29,136.986
1047,2024,1,2,13,15,50.2,136.343
1048,2024,1,2,13,16,50.43,137.037
1049,2024,1,2,13,17,51.7,139.138
1050,2024,1,2,13,18,56.5,141.927
1051,2024,1,2,13,19,60.21,143.062
1052,2024,1,2,13,20,55.9,140.587
1053,2024,1,2,13,21,49.15,135.512
1054,2024,1,2,13,22,42.82,129.977
1055,2024,1,2,13,23,40.1,125.575
1056,2024,1,2,13,24,34.12,122.554
1057,2024,1,2,14,1,38.35,121.507
1058,2024,1,2,14,2,35.47,120.408
1059,2024,1,2,14,3,34.11,119.553
1060,2024,1,2,14,4,34.11,119.779
1061,2024,1,2,14,5,35.42,121.961
1062,2024,1,2,14,6,39.58,126.785
1063,2024,1,2,14,7,46.6,133.874
1064,2024,1,2,14,8,59.16,141.13
1065,2024,1,2,14,9,61.05,144.658
1066,2024,1,2,14,10,59.33,144.072
1067,2024,1,2,14,11,54.82,140.86
1068,2024,1,2,14,12,50.0,137.246
1069,2024,1,2,14,13,49.5,134.892
1070,2024,1,2,14,14,48.52,133.699
1071,2024,1,2,14,15,48.4,133.651
1072,2024,1,2,14,16,48.37,135.035
1073,2024,1,2,14,17,50.77,138.368
1074,2024,1,2,14,18,56.87,142.98
1075,2024,1,2,14,19,64.7,146.087
1076,2024,1,2,14,20,62.0,144.271
1077,2024,1,2,14,21,51.31,138.208
1078,2024,1,2,14,22,43.43,131.784
1079,2024,1,2,14,23,42.17,127.466
1080,2024,1,2,14,24,38.5,124.847
1081,2024,1,2,15,1,37.9,123.705
1082,2024,1,2,15,2,37.1,122.949
1083,2024,1,2,15,3,36.11,122.313
1084,2024,1,2,15,4,35.75,122.308
1085,2024,1,2,15,5,36.22,123.867
1086,2024,1,2,15,6,38.93,127.996
1087,2024,1,2,15,7,46.9,134.678
1088,2024,1,2,15,8,57.91,141.458
1089,2024,1,2,15,9,59.85,144.729
1090,2024,1,2,15,10,58.55,143.965
1091,2024,1,2,15,11,52.94,140.385
1092,2024,1,2,15,12,47.96,136.424
1093,2024,1,2,15,13,47.83,133.695
1094,2024,1,2,15,14,45.03,131.976
1095,2024,1,2,15,15,45.01,131.807
1096,2024,1,2,15,16,45.65,133.409
1097,2024,1,2,15,17,48.15,136.835
1098,2024,1,2,15,18,55.63,141.004
1099,2024,1,2,15,19,59.63,142.779
1100,2024,1,2,15,20,55.0,140.276
1101,2024,1,2,15,21,46.4,135.089
1102,2024,1,2,15,22,42.41,130.164
1103,2024,1,2,15,23,40.0,126.383
1104,2024,1,2,15,24,36.69,123.505
1105,2024,1,2,16,1,37.71,121.529
1106,2024,1,2,16,2,35.17,120.267
1107,2024,1,2,16,3,36.79,120.109
1108,2024,1,2,16,4,36.43,120.743
1109,2024,1,2,16,5,38.02,122.933
1110,2024,1,2,16,6,40.0,127.527
1111,2024,1,2,16,7,49.98,134.854
1112,2024,1,2,16,8,61.51,142.113
1113,2024,1,2,16,9,62.5,146.022
1114,2024,1,2,16,10,62.28,147.096
1115,2024,1,2,16,11,61.49,146.718
1116,2024,1,2,16,12,61.58,145.855
1117,2024,1,2,16,13,60.98,144.64
1118,2024,1,2,16,14,59.01,143.325
1119,2024,1,2,16,15,57.93,142.901
1120,2024,1,2,16,16,57.84,144.435
1121,2024,1,2,16,17,60.29,148.421
1122,2024,1,2,16,18,73.17,153.153
1123,2024,1,2,16,19,71.72,153.192
1124,2024,1,2,16,20,65.37,147.508
1125,2024,1,2,16,21,52.58,137.996
1126,2024,1,2,16,22,40.77,128.807
1127,2024,1,2,16,23,38.29,123.074
1128,2024,1,2,16,24,35.1,120.285
1129,2024,1,2,17,1,35.6,119.544
1130,2024,1,2,17,2,34.52,119.161
1131,2024,1,2,17,3,34.1,118.681
1132,2024,1,2,17,4,33.24,118.185
1133,2024,1,2,17,5,33.07,118.347
1134,2024,1,2,17,6,33.0,120.073
1135,2024,1,2,17,7,38.82,124.171
1136,2024,1,2,17,8,44.07,129.549
1137,2024,1,2,17,9,51.14,134.941
1138,2024,1,2,17,10,52.74,138.779
1139,2024,1,2,17,11,56.73,140.869
1140,2024,1,2,17,12,57.02,140.155
1141,2024,1,2,17,13,51.57,136.619
1142,2024,1,2,17,14,46.63,132.282
1143,2024,1,2,17,15,43.19,129.294
1144,2024,1,2,17,16,40.18,129.328
1145,2024,1,2,17,17,46.03,133.129
1146,2024,1,2,17,18,57.37,137.473
1147,2024,1,2,17,19,53.3,137.21
1148,2024,1,2,17,20,48.13,132.265
1149,2024,1,2,17,21,39.02,123.829
1150,2024,1,2,17,22,29.6,114.135
1151,2024,1,2,17,23,17.19,105.781
1152,2024,1,2,17,24,9.45,102.006
1153,2024,1,2,18,1,25.53,102.637
1154,2024,1,2,18,2,11.81,100.119
1155,2024,1,2,18,3,8.59,97.258
1156,2024,1,2,18,4,7.73,96.018
1157,2024,1,2,18,5,10.31,97.165
1158,2024,1,2,18,6,10.74,100.64
1159,2024,1,2,18,7,17.19,106.999
1160,2024,1,2,18,8,31.58,114.365
1161,2024,1,2,18,9,31.58,118.516
1162,2024,1,2,18,10,32.09,119.917
1163,2024,1,2,18,11,31.9,119.559
1164,2024,1,2,18,12,31.12,118.077
1165,2024,1,2,18,13,29.2,115.913
1166,2024,1,2,18,14,25.6,114.018
1167,2024,1,2,18,15,25.58,114.097
1168,2024,1,2,18,16,28.41,116.907
1169,2024,1,2,18,17,33.0,122.153
1170,2024,1,2,18,18,41.67,128.511
1171,2024,1,2,18,19,47.91,132.972
1172,2024,1,2,18,20,45.5,133.149
1173,2024,1,2,18,21,42.7,129.066
1174,2024,1,2,18,22,39.42,120.56
1175,2024,1,2,18,23,15.87,108.572
1176,2024,1,2,18,24,6.44,100.368
1177,2024,1,2,19,1,17.61,97.984
1178,2024,1,2,19,2,9.45,96.989
1179,2024,1,2,19,3,6.44,96.989
1180,2024,1,2,19,4,4.94,96.989
1181,2024,1,2,19,5,7.73,103.403
1182,2024,1,2,19,6,36.98,118.82
1183,2024,1,2,19,7,53.06,134.563
1184,2024,1,2,19,8,69.01,144.521
1185,2024,1,2,19,9,65.7,145.483
1186,2024,1,2,19,10,59.72,143.138
1187,2024,1,2,19,11,53.06,138.435
1188,2024,1,2,19,12,48.12,133.314
1189,2024,1,2,19,13,45.97,128.745
1190,2024,1,2,19,14,39.09,124.91
1191,2024,1,2,19,15,40.17,123.625
1192,2024,1,2,19,16,36.52,125.289
1193,2024,1,2,19,17,42.96,131.253
1194,2024,1,2,19,18,57.36,138.509
1195,2024,1,2,19,19,61.52,140.157
1196,2024,1,2,19,20,52.2,132.557
1197,2024,1,2,19,21,38.67,117.838
1198,2024,1,2,19,22,1.07,102.177
1199,2024,1,2,19,23,0.21,96.989
1200,2024,1,2,19,24,0.21,96.99
1201,2024,1,2,20,1,6.44,102.845
1202,2024,1,2,20,2,4.3,102.845
1203,2024,1,2,20,3,2.15,102.845
1204,2024,1,2,20,4,4.3,102.845
1205,2024,1,2,20,5,10.74,105.796
1206,2024,1,2,20,6,41.7,117.867
1207,2024,1,2,20,7,49.19,130.954
1208,2024,1,2,20,8,64.01,141.573
1209,2024,1,2,20,9,71.91,145.265
1210,2024,1,2,20,10,58.21,140.789
1211,2024,1,2,20,11,49.19,134.338
1212,2024,1,2,20,12,48.12,130.312
1213,2024,1,2,20,13,49.19,128.745
1214,2024,1,2,20,14,48.12,128.269
1215,2024,1,2,20,15,48.12,128.745
1216,2024,1,2,20,16,50.27,130.67
1217,2024,1,2,20,17,49.19,134.704
1218,2024,1,2,20,18,60.31,141.89
1219,2024,1,2,20,19,70.99,148.545
1220,2024,1,2,20,20,72.61,150.191
1221,2024,1,2,20,21,68.53,145.58
1222,2024,1,2,20,22,51.09,136.668
1223,2024,1,2,20,23,47.22,129.149
1224,2024,1,2,20,24,39.0,123.921
1225,2024,1,2,21,1,36.0,120.742
1226,2024,1,2,21,2,33.0,115.233
1227,2024,1,2,21,3,15.02,107.269
1228,2024,1,2,21,4,10.94,103.486
1229,2024,1,2,21,5,10.94,107.267
1230,2024,1,2,21,6,34.11,118.442
1231,2024,1,2,21,7,42.44,129.51
1232,2024,1,2,21,8,49.13,137.633
1233,2024,1,2,21,9,55.13,141.899
1234,2024,1,2,21,10,52.99,141.889
1235,2024,1,2,21,11,49.13,139.408
1236,2024,1,2,21,12,46.98,136.361
1237,2024,1,2,21,13,44.84,133.367
1238,2024,1,2,21,14,42.8,130.66
1239,2024,1,2,21,15,38.62,128.943
1240,2024,1,2,21,16,38.19,130.052
1241,2024,1,2,21,17,42.8,134.496
1242,2024,1,2,21,18,52.99,139.917
1243,2024,1,2,21,19,55.35,141.253
1244,2024,1,2,21,20,50.2,135.515
1245,2024,1,2,21,21,42.8,122.802
1246,2024,1,2,21,22,6.65,106.895
1247,2024,1,2,21,23,6.44,100.566
1248,2024,1,2,21,24,0.19,105.34
1249,2024,1,2,22,1,1.0,117.609
1250,2024,1,2,22,2,1.07,117.609
1251,2024,1,2,22,3,4.3,117.609
1252,2024,1,2,22,4,10.95,117.609
1253,2024,1,2,22,5,29.85,118.311
1254,2024,1,2,22,6,45.07,127.186
1255,2024,1,2,22,7,64.43,141.577
1256,2024,1,2,22,8,82.47,155.043
1257,2024,1,2,22,9,85.9,162.328
1258,2024,1,2,22,10,85.9,163.937
1259,2024,1,2,22,11,81.82,162.276
1260,2024,1,2,22,12,80.13,160.047
1261,2024,1,2,22,13,82.47,157.828
1262,2024,1,2,22,14,75.38,154.613
1263,2024,1,2,22,15,75.17,152.37
1264,2024,1,2,22,16,70.66,152.165
1265,2024,1,2,22,17,72.8,156.2
1266,2024,1,2,22,18,89.0,163.499
1267,2024,1,2,22,19,91.49,168.022
1268,2024,1,2,22,20,91.49,167.561
1269,2024,1,2,22,21,86.33,161.707
1270,2024,1,2,22,22,68.51,152.314
1271,2024,1,2,22,23,66.58,144.188
1272,2024,1,2,22,24,57.34,136.665
1273,2024,1,2,23,1,50.48,129.804
1274,2024,1,2,23,2,36.03,122.67
1275,2024,1,2,23,3,33.95,118.78
1276,2024,1,2,23,4,32.59,118.78
1277,2024,1,2,23,5,34.1,123.566
1278,2024,1,2,23,6,52.98,133.804
1279,2024,1,2,23,7,61.01,144.462
1280,2024,1,2,23,8,69.5,153.461
1281,2024,1,2,23,9,80.14,159.043
1282,2024,1,2,23,10,74.64,159.26
1283,2024,1,2,23,11,72.71,157.035
1284,2024,1,2,23,12,68.42,154.444
1285,2024,1,2,23,13,70.56,153.012
1286,2024,1,2,23,14,68.42,152.01
1287,2024,1,2,23,15,68.9,152.034
1288,2024,1,2,23,16,68.42,153.861
1289,2024,1,2,23,17,69.54,158.907
1290,2024,1,2,23,18,86.01,166.922
1291,2024,1,2,23,19,91.37,172.063
1292,2024,1,2,23,20,90.08,171.344
1293,2024,1,2,23,21,84.29,164.862
1294,2024,1,2,23,22,61.55,155.225
1295,2024,1,2,23,23,68.63,148.237
1296,2024,1,2,23,24,60.91,139.805
1297,2024,1,2,24,1,37.67,129.999
1298,2024,1,2,24,2,35.0,123.768
1299,2024,1,2,24,3,34.13,121.019
1300,2024,1,2,24,4,33.92,120.18
1301,2024,1,2,24,5,33.54,120.077
1302,2024,1,2,24,6,33.45,120.564
1303,2024,1,2,24,7,32.03,122.246
1304,2024,1,2,24,8,38.42,125.902
1305,2024,1,2,24,9,42.83,129.383
1306,2024,1,2,24,10,45.58,130.344
1307,2024,1,2,24,11,40.53,127.177
1308,2024,1,2,24,12,36.07,120.795
1309,2024,1,2,24,13,25.75,112.753
1310,2024,1,2,24,14,15.03,107.168
1311,2024,1,2,24,15,17.5,108.442
1312,2024,1,2,24,16,31.96,116.127
1313,2024,1,2,24,17,37.84,126.118
